nombre,altura,peso
Ander Astralaga,1.90,77
Iñaki Peña,1.84,78
Marc-André ter Stegen,1.87,85
Wojciech Szczesny,1.95,90
Alejandro Balde,1.75,69
Andreas Christensen,1.87,82
Eric García,1.82,76
Íñigo Martínez,1.82,76
Jules Koundé,1.80,75
Pau Cubarsí,1.84,75
Ronaldo Araujo,1.88,79
Dani Olmo,1.79,72
Fermín López,1.74,64
Frenkie de Jong,1.81,74
Gavi,1.73,70
Marc Casadó,1.72,66
Pedri,1.74,60
Ansu Fati,1.78,66
Ferran Torres,1.84,77
Lamine Yamal,1.80,72
Pau Victor,1.84,77
Raphinha,1.76,68
Robert Lewandowski,1.85,81
